tempmax,tempmin,temp,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,sealevelpressure,cloudcover,visibility,moonphase,Date
15.9,8.3,11.7,11.4,7.6,76.9,0.4,40,8.33,23,14.4,1015.6,74.6,22.2,0.9,2023-03-18
15.4,9.4,11.7,11.3,7.7,77.2,0.6,49,8.33,27,18,1018.3,64.5,24.1,0.93,2023-03-19
12.8,8,10.2,9.5,6.6,78.3,3.1,58,20.83,36,24.1,1017.9,79.5,22.5,0.97,2023-03-20
12.5,8.6,10.5,9.1,7.2,80.3,10.9,69,33.33,43.9,28.4,1012.5,70.6,16.3,0,2023-03-21
12.4,6.7,9.1,7.2,5.2,76.8,3.9,67,29.17,38.5,25.6,1018.4,47.7,21.2,0.03,2023-03-22
11.3,5.7,8.3,8,3.4,72.1,0,71.4,0,8.6,9.7,1026.3,1,24.1,0.07,2023-03-23
14.7,6.4,9.9,9.2,3.8,67.5,1,23.8,4.17,51.5,23,1021,40,22.6,0.1,2023-03-24
10.7,7.5,9.2,6.6,5.9,79.8,10.1,47.6,33.33,49.2,31.3,1016,26.4,20.5,0.13,2023-03-25
12.4,6.8,9.1,7.8,4.7,74.6,0.7,38.1,16.67,29.8,20.5,1022.8,31.4,24.1,0.16,2023-03-26
14.3,5.8,9.9,9.8,4.4,70,0,38.1,0,8.6,9.4,1023.7,76.1,24.1,0.2,2023-03-27
16.5,8.9,12,12,5.6,66.6,0,14.3,0,10.8,6.5,1017.6,100,24.1,0.25,2023-03-28
13.2,9,10.5,10,6.8,78.6,11.8,14.3,25,34.6,13,1013.4,83.5,21.7,0.26,2023-03-29
19.9,9.5,14.3,26.2,7.1,64.6,0.4,9.5,4,29.5,24.1,1018.8,35,20.4,0.29,2023-03-30
20,9.1,14.2,26.8,6.7,63.7,1.4,9.5,4,35.6,25.2,1017.3,33.7,21.1,0.33,2023-03-31
19.3,8.8,13.8,27.1,6.4,64.4,0.7,0,0,31,25.2,1016.5,33.9,21.5,0.36,2023-04-01
19.1,9,13.5,28,6.6,66,0.9,4.8,2,36.4,25.9,1016.4,37.3,20.7,0.39,2023-04-02
18.4,8.8,13,5.2,6.4,66.1,0.8,0,0,33.8,26.6,1017.5,37.8,21.4,0.42,2023-04-03
17.5,8.9,12.9,5.4,6.1,65.9,1.9,4.8,2,37.8,24.5,1017.8,46,20.2,0.45,2023-04-04
18,9.1,13.2,26.3,6.2,64.6,1.1,0,0,29.5,24.1,1017.9,44.8,22,0.5,2023-04-05
19,8.7,13.6,29.7,7,66.5,1.4,14.3,6,35.6,25.2,1018.3,43.8,20.8,0.52,2023-04-06
18.5,9.5,13.7,26.8,7.9,69.3,2.3,9.5,4,38.9,24.5,1017.3,47.2,20.9,0.56,2023-04-07
17.9,9.5,13.1,27.6,7.2,68.9,1.8,14.3,6,46.8,25.9,1018.1,50.3,20.8,0.59,2023-04-08
18.9,9.2,13.6,6.1,7.1,66.8,0.7,4.8,2,46.8,24.1,1018.1,42.3,21.6,0.63,2023-04-09
19.3,9.2,13.9,26.9,7.6,68,1,0,0,32,25.6,1018,40.8,20.8,0.66,2023-04-10
18.6,9.7,13.8,26.4,8.1,70.2,1.8,9.5,4,46.8,26.3,1017,57.2,19.1,0.7,2023-04-11
19.2,9.8,14.1,28.6,7.7,67.8,2.2,19,8,39.6,26.6,1017.7,41.7,20.3,0.74,2023-04-12
19.1,9.7,13.9,27,7.5,67,1.7,0,0,37.8,25.6,1018.8,39.6,20.9,0.75,2023-04-13
18.3,9.2,13.3,26.4,6.2,64.4,0.5,0,0,39.2,28.1,1018.7,34.1,21,0.81,2023-04-14
18.6,8.6,13.4,27.5,5.7,62.1,0.2,0,0,43.6,26.3,1017.9,35.3,22.7,0.84,2023-04-15
20.3,9,14.3,27.4,6.7,63.3,0.9,9.5,4,34.6,25.9,1017.6,40.6,22.5,0.88,2023-04-16
20.1,10,14.6,27.9,7.5,65.1,0.7,4.8,2,38.9,26.6,1019,38.8,21.6,0.91,2023-04-17
20.3,9.1,14.3,29.2,7.6,66.1,0.3,0,0,28.1,25.2,1018.8,32.4,22.4,0.95,2023-04-18
20.6,9.3,14.9,28,7.5,64,0.1,4.8,2,37.8,25.2,1017.9,35.6,23,0,2023-04-19
20.4,10.5,14.9,30.5,8.3,66.8,1,0,0,36.7,27,1017.2,42.7,20.6,0.02,2023-04-20
20.6,10.3,15,29.1,8,65.2,0.7,0,0,37.4,26.3,1016.1,42.3,20.4,0.05,2023-04-21
21.2,10.1,15.3,27.5,8,64.4,0.8,0,0,36.7,26.6,1015.5,37.5,22,0.08,2023-04-22
21.3,10.4,15.6,27.7,7.9,62.7,0.1,0,0,35.3,25.2,1016.7,35.5,22,0.12,2023-04-23
20.4,10.8,15.3,27.9,8.6,65.8,0.1,0,0,40.7,25.9,1017.7,38.9,21.4,0.15,2023-04-24
20.2,10.6,15,28.5,8.6,67.7,0.9,4.8,2,34.9,26.3,1017.7,41.9,21,0.18,2023-04-25
20.5,9.7,14.9,29.1,8.1,65.9,0,0,0,38.5,27.4,1017.5,39.3,21.2,0.21,2023-04-26
20.9,10.6,15.2,28.6,8,64.8,0.3,9.5,4,38.9,27.7,1017.1,42.8,21.2,0.25,2023-04-27
19.9,10.2,14.7,27.2,7.6,64.3,1.1,0,0,37.4,27,1016.9,39.2,20.7,0.28,2023-04-28
21.4,10.1,15.3,27.4,7,60.6,0.3,0,0,38.9,27,1017.3,27.1,22.5,0.31,2023-04-29
22.7,10.1,16,28.8,7.5,60,0.3,0,0,27.7,26.6,1017,20.9,22.5,0.34,2023-04-30
23.3,10.8,16.6,27.7,7.9,59.7,0,0,0,35.6,26.3,1016.2,30.8,21.5,0.37,2023-05-01
22.3,10.9,16.4,30.1,8.8,63.7,0.8,4.8,2,35.6,27,1016.7,33.1,20.6,0.41,2023-05-02
21.6,11.9,16.2,28.9,9,65.5,0.1,0,0,33.5,25.6,1016.6,39.6,21,0.44,2023-05-03
21.2,11.4,15.8,27.3,8.9,66.1,0.7,4.8,2,58.7,25.2,1016.1,40.2,20.3,0.47,2023-05-04
21.1,10.9,15.7,26.8,8.5,64.2,0.4,0,0,48.2,27,1015.6,39.3,20.8,0.5,2023-05-05
20.9,11,15.8,28,7.9,62.6,0.4,0,0,37.8,26.6,1015.6,40.1,21.3,0.54,2023-05-06
21.8,11.1,16.2,30.4,8.5,63,0.1,0,0,36.7,24.8,1016.2,34.4,20.8,0.57,2023-05-07
21.5,11.7,16.1,28.9,9.1,65.4,0.2,4.8,2,38.5,28.4,1016.1,34.5,20.6,0.61,2023-05-08
20.8,11.2,15.3,26.6,8.9,67.3,0.3,0,0,40.7,29.2,1016.2,35.9,20.3,0.65,2023-05-09
20.8,10.6,15.4,27.9,8.6,65.7,0.2,0,0,42.5,28.1,1016.5,30,20.4,0.68,2023-05-10
21.7,11,15.7,26.9,8.8,65.7,0,0,0,38.2,28.1,1016.8,27.6,20.5,0.72,2023-05-11
21.8,10.8,15.8,28.6,8.4,63.7,0,0,0,40.3,31.7,1017.1,32.1,20.8,0.75,2023-05-12
21.8,10.8,15.7,29.7,8.4,64.2,0,0,0,37.4,28.1,1016.9,30.3,19.9,0.79,2023-05-13
21.6,11.3,16.2,30.2,9.1,64.9,0.8,4.8,2,35.6,27.4,1016.1,42.5,20.8,0.83,2023-05-14
21.5,12.2,16.4,31.7,9.6,66.4,0.8,4.8,2,42.5,27.4,1015.5,47.6,20.8,0.86,2023-05-15
21.4,11.8,16.1,31.8,9.4,66.5,0.2,0,0,39.2,35.3,1015.9,44.1,20.8,0.9,2023-05-16
21.6,12.1,16.3,30.2,9.3,65.4,0.1,4.8,2,40.3,27,1015.8,36.5,19.4,0.93,2023-05-17